season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2010,Mumbai Indians,DS Kulkarni,Dhawal Kulkarni,277955,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2010,Mumbai Indians,C Madan,Chandan Madan,31104,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,I Malhotra,Ishan Malhotra,31088,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,SL Malinga,Lasith Malinga,49758,P,,Overseas,retained,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,N
2010,Mumbai Indians,R McLaren,Ryan McLaren,46393,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Mumbai Indians,AG Murtaza,Ali Murtaza,26490,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,GR Napier,Graham Napier,17991,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Mumbai Indians,AM Nayar,Abhishek Nayar,32091,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Mumbai Indians,KA Pollard,Kieron Pollard,230559,P,,Overseas,sold,,750000,USD,33750000,,3.38,,,2-5 Crore,N
2010,Mumbai Indians,AT Rayudu,Ambati Rayudu,33141,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Mumbai Indians,R Sathish,Rajagopal Sathish,33870,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Mumbai Indians,KS Shahabuddin,Syed Shahabuddin,33773,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Mumbai Indians,R Shukla,Rahul Shukla,390547,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,AP Tare,Aditya Tare,333904,WK,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,SS Tiwary,Saurabh Tiwary,35390,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2010,Rajasthan Royals,SK Warne,Shane Warne,8166,C,,Overseas,retained,450000,450000,USD,20250000,20250000,2.03,,,2-5 Crore,N
2010,Rajasthan Royals,SA Asnodkar,Swapnil Asnodkar,26782,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Rajasthan Royals,J Botha,Johan Botha,44149,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Rajasthan Royals,FY Fazal,Faiz Fazal,28671,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Rajasthan Royals,AJ Finch,Aaron Finch,5334,P,,Overseas,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Rajasthan Royals,AA Jhunjhunwala,Abhishek Jhunjhunwala,29702,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Rajasthan Royals,Kamran Khan,Kamran Khan,391121,P,,India,retained,,24000,USD,1080000,,0.11,,,Under 1 Crore,N
2010,Rajasthan Royals,MJ Lumb,Michael Lumb,16406,P,,Overseas,replacement,,50000,USD,2250000,,0.23,,Graeme Smith,Under 1 Crore,N
2010,Rajasthan Royals,M Morkel,Morne Morkel,46538,P,,Overseas,retained,,60000,USD,2700000,,0.27,,,Under 1 Crore,N
2010,Rajasthan Royals,S Narwal,Sumit Narwal,32084,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Rajasthan Royals,NV Ojha,Naman Ojha,32102,WK,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Rajasthan Royals,MM Patel,Munaf Patel,32965,P,,India,retained,100000,275000,USD,12375000,4500000,1.24,,,1-2 Crore,N
2010,Rajasthan Royals,YK Pathan,Yusuf Pathan,32498,P,,India,retained,100000,475000,USD,21375000,4500000,2.14,,,2-5 Crore,N
2010,Rajasthan Royals,AG Paunikar,Amit Paunikar,324444,WK,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Rajasthan Royals,SA Quadri,Syed Quadri,32978,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Rajasthan Royals,AS Raut,Abhishek Raut,230593,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Rajasthan Royals,A Singh,Amit Singh,26789,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Rajasthan Royals,SW Tait,Shaun Tait,8076,P,,Overseas,retained,250000,375000,USD,16875000,11250000,1.69,,,1-2 Crore,N
2010,Rajasthan Royals,SK Trivedi,Siddharth Trivedi,35353,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Rajasthan Royals,A Uniyal,Amit Uniyal,35586,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Rajasthan Royals,AC Voges,Adam Voges,8119,P,,Overseas,sold,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Rajasthan Royals,SB Wagh,Shrikant Wagh,279552,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Rajasthan Royals,DR Martyn,Damien Martyn,6513,P,Y,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Rajasthan Royals,AD Mascarenhas,Dimitri Mascarenhas,16932,P,Y,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Rajasthan Royals,GC Smith,Graeme Smith,47270,P,Y,Overseas,retained,250000,250000,USD,11250000,11250000,1.13,,,1-2 Crore,N
2010,Royal Challengers Bangalore,A Kumble,Anil Kumble,30176,C,,India,retained,250000,500000,USD,22500000,11250000,2.25,,,2-5 Crore,N
2010,Royal Challengers Bangalore,B Akhil,Balachandra Akhil,26206,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,KP Appanna,KP Appanna,269170,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,MV Boucher,Mark Boucher,44111,WK,,Overseas,retained,200000,450000,USD,20250000,9000000,2.03,,,2-5 Crore,N
2010,Royal Challengers Bangalore,R Dravid,Rahul Dravid,28114,P,,India,retained,,1035000,USD,46575000,,4.66,Capped,,2-5 Crore,N
2010,Royal Challengers Bangalore,D du Preez,Dillon du Preez,44938,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,SP Goswami,Shreevats Goswami,302579,WK,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2010,Royal Challengers Bangalore,JH Kallis,Jacques Kallis,45789,P,,Overseas,retained,225000,900000,USD,40500000,10125000,4.05,,,2-5 Crore,N
2010,Royal Challengers Bangalore,V Kohli,Virat Kohli,253802,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2010,Royal Challengers Bangalore,B Kumar,Bhuvneshwar Kumar,326016,P,,India,retained,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,P Kumar,Praveen Kumar,30732,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,A Mithun,Abhimanyu Mithun,310958,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,EJG Morgan,Eoin Morgan,24598,P,,Overseas,sold,,220000,USD,9900000,,0.99,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,MK Pandey,Manish Pandey,290630,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2010,Royal Challengers Bangalore,KP Pietersen,Kevin Pietersen,19296,P,,Overseas,retained,1350000,1550000,USD,69750000,60750000,6.97,,,5-10 Crore,N
2010,Royal Challengers Bangalore,SPD Smith,Steven Smith,267192,P,,Overseas,replacement,,50000,USD,2250000,,0.23,,Jesse Ryder,Under 1 Crore,N
2010,Royal Challengers Bangalore,S Sriram,Sridharan Sriram,34118,P,,India,signed,,42000,USD,1890000,,0.19,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,DW Steyn,Dale Steyn,47492,P,,Overseas,retained,150000,325000,USD,14625000,6750000,1.46,,,1-2 Crore,N
2010,Royal Challengers Bangalore,LRPL Taylor,Ross Taylor,38699,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,RV Uthappa,Robin Uthappa,35582,P,,India,retained,200000,800000,USD,36000000,9000000,3.6,,,2-5 Crore,N
2010,Royal Challengers Bangalore,RE van der Merwe,Roelof van der Merwe,47850,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,R Vinay Kumar,Vinay Kumar,35731,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,CL White,Cameron White,8291,P,,Overseas,retained,100000,500000,USD,22500000,4500000,2.25,,,2-5 Crore,N
2010,Royal Challengers Bangalore,ND Doshi,Nayan Doshi,12440,P,,Overseas,signed,,27000,USD,1215000,,0.12,,,Under 1 Crore,N
2010,Royal Challengers Bangalore,Pankaj Singh,Pankaj Singh,32973,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Rajasthan Royals,P Dogra,Paras Dogra,28160,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Rajasthan Royals,AP Dole,Aditya Dole,236694,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2010,Rajasthan Royals,SR Watson,Shane Watson,8180,P,,Overseas,retained,,125000,USD,5625000,,0.56,,,Under 1 Crore,N
2010,Mumbai Indians,STR Binny,Stuart Binny,27223,P,,India,signed,,27000,USD,1215000,,0.12,,,Under 1 Crore,N
2010,Kolkata Knight Riders,Harpreet Singh,Harpreet Singh,340854,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2010,Kolkata Knight Riders,MB Parmar,Mohnish Parmar,240734,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2010,Kolkata Knight Riders,Mandeep Singh,Mandeep Singh,398506,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2010,Kolkata Knight Riders,JD Unadkat,Jaydev Unadkat,390484,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2010,Kolkata Knight Riders,DJ Hussey,David Hussey,5766,P,,Overseas,retained,100000,625000,USD,28125000,,2.81,,,2-5 Crore,N
2010,Kings XI Punjab,VRV Singh,Vikram Singh,35281,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kings XI Punjab,S Sohal,Sunny Sohal,228943,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,Y Nagar,Yogesh Nagar,317786,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2010,Delhi Daredevils,DL Vettori,Daniel Vettori,38710,P,,Overseas,retained,250000,625000,USD,28125000,,2.81,,,2-5 Crore,N
2010,Deccan Chargers,Jaskaran Singh,Jaskaran Singh,376102,P,,Overseas,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Chennai Super Kings,Joginder Sharma,Joginder Sharma,29976,P,,India,retained,100000,225000,USD,10125000,,1.01,,,1-2 Crore,N
2010,Chennai Super Kings,S Anirudha,Srikkanth Anirudha,26798,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2011,Chennai Super Kings,MS Dhoni,MS Dhoni,28081,C,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Chennai Super Kings,S Anirudha,Srikkanth Anirudha,26798,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Chennai Super Kings,R Ashwin,Ravichandran Ashwin,26421,P,,India,sold,100000,850000,USD,38250000,,3.83,,,2-5 Crore,Y
2011,Chennai Super Kings,S Badrinath,S Badrinath,26806,P,,India,sold,100000,800000,USD,36000000,,3.6,,,2-5 Crore,Y
2011,Chennai Super Kings,GJ Bailey,George Bailey,4451,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2011,Chennai Super Kings,DE Bollinger,Doug Bollinger,4508,P,,Overseas,sold,200000,700000,USD,31500000,,3.15,,,2-5 Crore,Y
2011,Chennai Super Kings,DJ Bravo,Dwayne Bravo,51439,P,,Overseas,sold,200000,200000,USD,9000000,,0.9,,,Under 1 Crore,Y
2011,Chennai Super Kings,F du Plessis,Faf du Plessis,44828,P,,Overseas,sold,20000,120000,USD,5400000,,0.54,,,Under 1 Crore,Y
2011,Chennai Super Kings,BW Hilfenhaus,Ben Hilfenhaus,5941,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Chennai Super Kings,MEK Hussey,Michael Hussey,5939,P,,Overseas,sold,200000,425000,USD,19125000,,1.91,,,1-2 Crore,Y
2011,Chennai Super Kings,SB Jakati,Shadab Jakati,29655,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Chennai Super Kings,Joginder Sharma,Joginder Sharma,29976,P,,India,sold,100000,150000,USD,6750000,,0.68,,,Under 1 Crore,Y
2011,Chennai Super Kings,KMDN Kulasekara,Nuwan Kulasekara,49535,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Chennai Super Kings,VY Mahesh,Yo Mahesh,31732,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Chennai Super Kings,JA Morkel,Albie Morkel,46248,P,,Overseas,retained,,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Chennai Super Kings,A Mukund,Abhinav Mukund,302582,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Chennai Super Kings,SK Raina,Suresh Raina,33335,P,,India,retained,,1300000,USD,58500000,,5.85,,,5-10 Crore,Y
2011,Chennai Super Kings,S Randiv,Suraj Randiv,50438,P,,Overseas,sold,50000,80000,USD,3600000,,0.36,,,Under 1 Crore,Y
2011,Chennai Super Kings,WP Saha,Wriddhiman Saha,279810,WK,,India,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Chennai Super Kings,TG Southee,Tim Southee,232364,P,,Overseas,replacement,,100000,USD,4500000,,0.45,,BW Hilfenhaus,Under 1 Crore,Y
2011,Chennai Super Kings,SB Styris,Scott Styris,38407,P,,Overseas,sold,100000,200000,USD,9000000,,0.9,,,Under 1 Crore,Y
2011,Chennai Super Kings,S Tyagi,Sudeep Tyagi,317784,P,,India,sold,50000,240000,USD,10800000,,1.08,,,1-2 Crore,Y
2011,Chennai Super Kings,K Vasudevadas,Kuthethurshri Vasudevadas,35724,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Chennai Super Kings,G Vignesh,Ganapathi Vignesh,35746,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Chennai Super Kings,M Vijay,Murali Vijay,237095,P,,India,retained,,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Deccan Chargers,KC Sangakkara,Kumar Sangakkara,50710,CWK,,Overseas,sold,300000,700000,USD,31500000,,3.15,,,2-5 Crore,Y
2011,Deccan Chargers,Anand Rajan,Anand Rajan,26797,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,Ankit Sharma,Ankit Sharma,422992,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Deccan Chargers,A Ashish Reddy,Ashish Reddy,389605,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Deccan Chargers,AA Bhandari,Akash Bhandari,446495,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Deccan Chargers,B Chipli,Bharat Chipli,27685,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,DT Christian,Dan Christian,4864,P,,Overseas,sold,50000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Deccan Chargers,KH Devdhar,Kedar Devdhar,340063,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Deccan Chargers,S Dhawan,Shikhar Dhawan,28235,P,,India,sold,100000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Deccan Chargers,JP Duminy,Jean-Paul Duminy,44932,P,,Overseas,sold,200000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Deccan Chargers,MS Gony,Manpreet Gony,317293,P,,India,sold,50000,290000,USD,13050000,,1.3,,,1-2 Crore,Y
2011,Deccan Chargers,Harmeet Singh,Harmeet Singh,391128,P,,Overseas,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,IR Jaggi,Ishank Jaggi,279554,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,MJ Lumb,Michael Lumb,16406,P,,Overseas,sold,50000,80000,USD,3600000,,0.36,,,Under 1 Crore,Y
2011,Deccan Chargers,CA Lynn,Chris Lynn,326637,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Deccan Chargers,I Malhotra,Ishan Malhotra,31088,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Deccan Chargers,A Mishra,Amit Mishra,31107,P,,India,sold,100000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Deccan Chargers,PP Ojha,Pragyan Ojha,32130,P,,India,sold,200000,500000,USD,22500000,,2.25,,,2-5 Crore,Y
2011,Deccan Chargers,KP Pietersen,Kevin Pietersen,19296,P,,Overseas,sold,400000,650000,USD,29250000,,2.92,,,2-5 Crore,Y
2011,Deccan Chargers,DB Ravi Teja,Dwaraka Ravi Teja,237701,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,JN Shah,Jaydev Shah,34997,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,I Sharma,Ishant Sharma,236779,P,,India,sold,200000,450000,USD,20250000,,2.02,,,2-5 Crore,Y
2011,Deccan Chargers,S Sohal,Sunny Sohal,228943,P,,Overseas,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Deccan Chargers,DW Steyn,Dale Steyn,47492,P,,Overseas,sold,200000,1200000,USD,54000000,,5.4,,,5-10 Crore,Y
2011,Deccan Chargers,J Theron,Rusty Theron,223642,P,,Overseas,sold,50000,85000,USD,3825000,,0.38,,,Under 1 Crore,Y
2011,Deccan Chargers,CL White,Cameron White,8291,P,,Overseas,sold,300000,1100000,USD,49500000,,4.95,,,2-5 Crore,Y
2011,Deccan Chargers,AS Yadav,Arjun Yadav,36110,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,V Sehwag,Virender Sehwag,35263,C,,India,retained,,1800000,USD,81000000,,8.1,,,5-10 Crore,Y
2011,Delhi Daredevils,JR Hopes,James Hopes,5702,VC,,Overseas,sold,200000,350000,USD,15750000,,1.57,,,1-2 Crore,Y
2011,Delhi Daredevils,VR Aaron,Varun Aaron,360911,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Delhi Daredevils,AB Agarkar,Ajit Agarkar,26184,P,,India,sold,100000,210000,USD,9450000,,0.94,,,Under 1 Crore,Y
2011,Delhi Daredevils,TR Birt,Travis Birt,4292,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Delhi Daredevils,R Bist,Robin Bist,262464,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,UBT Chand,Unmukt Chand,446499,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,A Chandila,Ajit  Chandila,27783,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,AB Dinda,Ashok Dinda,227712,P,,India,sold,100000,375000,USD,16875000,,1.69,,,1-2 Crore,Y
2011,Delhi Daredevils,AJ Finch,Aaron Finch,5334,P,,Overseas,sold,100000,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2011,Delhi Daredevils,R Frylinck,Robbie Frylinck,45204,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Delhi Daredevils,CA Ingram,Colin Ingram,45705,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Delhi Daredevils,AB McDonald,Andrew McDonald,6553,P,,Overseas,sold,50000,80000,USD,3600000,,0.36,,,Under 1 Crore,Y
2011,Delhi Daredevils,M Morkel,Morne Morkel,46538,P,,Overseas,sold,100000,475000,USD,21375000,,2.14,,,2-5 Crore,Y
2011,Delhi Daredevils,S Nadeem,Shahbaz Nadeem,31872,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Delhi Daredevils,Y Nagar,Yogesh Nagar,317786,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Delhi Daredevils,PT Naik,Prashant Naik,32094,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,NV Ojha,Naman Ojha,32102,WK,,India,sold,100000,270000,USD,12150000,,1.22,,,1-2 Crore,Y
2011,Delhi Daredevils,IK Pathan,Irfan Pathan,32685,P,,India,sold,200000,1900000,USD,85500000,,8.55,,,5-10 Crore,Y
2011,Delhi Daredevils,RV Pawar,Rajesh Pawar,32305,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Delhi Daredevils,AM Salvi,Aavishkar Salvi,34264,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Delhi Daredevils,S Sriram,Sridharan Sriram,34118,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Delhi Daredevils,RE van der Merwe,Roelof van der Merwe,47850,P,,Overseas,sold,50000,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2011,Delhi Daredevils,Y Venugopal Rao,Venugopal Rao,35805,P,,India,sold,100000,700000,USD,31500000,,3.15,,,2-5 Crore,Y
2011,Delhi Daredevils,Vikas Mishra,Vikas Mishra,437560,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,Vivek Yadav,Vivek Yadav,36134,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Delhi Daredevils,MS Wade,Matthew Wade,230193,P,,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Delhi Daredevils,DA Warner,David Warner,219889,P,,Overseas,sold,200000,750000,USD,33750000,,3.38,,,2-5 Crore,Y
2011,Delhi Daredevils,UT Yadav,Umesh Yadav,376116,P,,India,sold,50000,750000,USD,33750000,,3.38,,,2-5 Crore,Y
2011,Delhi Daredevils,TP Yadav,Tejashwi Yadav,344286,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kings XI Punjab,AC Gilchrist,Adam Gilchrist,5390,C,,Overseas,sold,400000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Kings XI Punjab,L Ablish,Love Ablish,26236,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,Amit Yadav,Amit Yadav,290638,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kings XI Punjab,BA Bhatt,Bhargav Bhatt,433410,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kings XI Punjab,Bipul Sharma,Bipul Sharma,35928,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,PP Chawla,Piyush Chawla,32966,P,,India,sold,100000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Kings XI Punjab,SD Chitnis,Siddharth Chitnis,337916,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,P Dogra,Paras Dogra,28160,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,RJ Harris,Ryan Harris,5779,P,,Overseas,sold,200000,325000,USD,14625000,,1.46,,,1-2 Crore,Y
2011,Kings XI Punjab,DJ Hussey,David Hussey,5766,P,,Overseas,sold,200000,1400000,USD,63000000,,6.3,,,5-10 Crore,Y
2011,Kings XI Punjab,KD Karthik,Dinesh Karthik,30045,WK,,India,sold,200000,900000,USD,40500000,,4.05,,,2-5 Crore,Y
2011,Kings XI Punjab,P Kumar,Praveen Kumar,30732,P,,India,sold,200000,800000,USD,36000000,,3.6,,,2-5 Crore,Y
2011,Kings XI Punjab,VS Malik,Vikramjeet Malik,31738,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,Mandeep Singh,Mandeep Singh,398506,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kings XI Punjab,SE Marsh,Shaun Marsh,6683,P,,Overseas,sold,400000,400000,USD,18000000,,1.8,,,1-2 Crore,Y
2011,Kings XI Punjab,R McLaren,Ryan McLaren,46393,P,,Overseas,replacement,,250000,USD,11250000,,1.12,,SCJ Broad,1-2 Crore,Y
2011,Kings XI Punjab,DA Miller,David Miller,321777,P,,Overseas,replacement,,100000,USD,4500000,,0.45,,AD Mascarenhas,Under 1 Crore,Y
2011,Kings XI Punjab,AM Nayar,Abhishek Nayar,32091,P,,India,sold,50000,800000,USD,36000000,,3.6,,,2-5 Crore,Y
2011,Kings XI Punjab,NJ Rimmington,Nathan Rimmington,7443,P,,Overseas,sold,20000,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2011,Kings XI Punjab,N Saini,Nitin Saini,274785,P,,India,signed,,22222,USD,1000000,,0.1,,,Under 1 Crore,Y
2011,Kings XI Punjab,SJ Srivastava,Shalabh Srivastava,34245,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,Sunny Singh,Sunny Singh,35282,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,PC Valthaty,Paul Valthaty,35630,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
2011,Kings XI Punjab,SCJ Broad,Stuart Broad,10617,P,Y,Overseas,sold,400000,400000,USD,18000000,,1.8,,,1-2 Crore,Y
2011,Kings XI Punjab,AD Mascarenhas,Dimitri Mascarenhas,16932,P,Y,Overseas,sold,100000,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,DPMD Jayawardene,Mahela Jayawardene,49289,C,,Overseas,sold,400000,1500000,USD,67500000,,6.75,,,5-10 Crore,Y
2011,Kochi Tuskers Kerala,B Akhil,Balachandra Akhil,26206,P,,India,signed,,66667,USD,3000000,,0.3,,,Under 1 Crore,Y
2011,Kochi Tuskers Kerala,DA Chougule,Deepak Chougule,27651,P,,India,signed,,44444,USD,2000000,,0.2,,,Under 1 Crore,Y
